dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
5;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;58,17;0,52;99,12
5;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;58,15;0,54;99,08
5;1048576;0,00390625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,87;0,82;98,59
5;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;58,15;0,54;99,08
5;8192;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;57,8;0,89;98,48
5;16384;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;57,8;0,89;98,48
5;1048576;0,00390625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,87;0,82;98,59
5;0,5;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;57,8;0,89;98,48
5;1048576;0,0625;35;4;RAE;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;57,66;1,03;98,25
5;131072;0,0002441406;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;58,21;0,48;99,19
5;1048576;0,001953125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,69;1;98,29
5;2;4;35;4;RAE;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;57,78;0,91;98,45
5;2;1024;35;1;RMSE;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;57,54;1,15;98,05
5;131072;32;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;57,52;1,16;98,01
5;524288;0,00390625;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,41;1,28;97,81
5;0,0009765625;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;57,53;1,16;98,03
5;1;1024;35;5;COMBINED;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;57,51;1,18;97,99
5;512;0,03125;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;68,49;9,8;116,69
5;1048576;0,001953125;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,69;1;98,29
5;2;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;57,78;0,91;98,45
5;524288;0,0000305176;45;4;RAE;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;56,87;1,82;96,91
5;262144;0,0000610352;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;57,14;1,55;97,36
5;1048576;1024;45;4;RAE;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,35;1,34;97,71
5;16;4;45;4;RAE;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;57,14;1,55;97,36
5;524288;0,0000305176;45;1;RMSE;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;56,87;1,82;96,91
5;16384;0,0002441406;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;57,56;1,13;98,08
5;1048576;0,00390625;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,46;1,23;97,91
5;32;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;56,88;1,81;96,92
5;524288;0,0000305176;45;5;COMBINED;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;56,87;1,82;96,91
5;4096;0,001953125;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;57,5;1,19;97,97
5;1048576;1024;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,35;1,34;97,71
5;16;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;57,14;1,55;97,36
5;1048576;0,015625;55;4;RAE;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;56,84;1,85;96,85
5;524288;0,0000305176;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;56,72;1,97;96,65
5;1048576;0,00390625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,16;1,53;97,4
5;16;4;55;4;RAE;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;56,72;1,97;96,65
5;1048576;0,03125;55;1;RMSE;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;56,85;1,84;96,86
5;262144;0,0000305176;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;57;1,69;97,13
5;1048576;0,00390625;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,16;1,53;97,4
5;8;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;57;1,69;97,13
5;1048576;0,03125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;56,85;1,84;96,86
5;65536;0,0002441406;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;56,72;1,97;96,65
5;1048576;1024;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;56,98;1,71;97,08
5;8;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;57;1,69;97,13
5;1048576;0,001953125;65;4;RAE;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;57,23;1,46;97,51
5;16384;0,0002441406;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;57,48;1,21;97,94
5;1048576;0,0078125;65;4;RAE;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;56,97;1,72;97,07
5;524288;4;65;4;RAE;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;60,15;1,46;102,48
5;1048576;0,015625;65;1;RMSE;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;56,93;1,76;97
5;32768;0,0000610352;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;57,61;1,08;98,15
5;1048576;0,00390625;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,21;1,48;97,48
5;16;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;57,06;1,63;97,21
5;1048576;0,001953125;65;5;COMBINED;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;57,23;1,46;97,51
5;16384;0,0002441406;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;57,48;1,21;97,94
5;1048576;0,0078125;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;56,97;1,72;97,07
5;524288;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;60,15;1,46;102,48
5;1048576;0,0625;75;4;RAE;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;57,24;1,45;97,53
5;1024;0,03125;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;20,73;37,96;35,33
5;262144;0,0078125;75;4;RAE;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,27;1,42;97,58
5;16;4;75;4;RAE;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;57,76;0,93;98,42
5;1048576;0,03125;75;1;RMSE;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;57,18;1,51;97,43
5;128;0,0625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;61,24;2,55;104,34
5;1048576;0,03125;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,08;1,61;97,26
5;4;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;57,79;0,9;98,46
5;1048576;0,03125;75;5;COMBINED;2;RBF;3;EPSILON_SVR;57,35;57,95;58,69;57,18;1,51;97,43
5;128;0,0625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;57,35;57,95;58,69;61,24;2,55;104,34
5;1048576;0,03125;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;57,35;57,95;58,69;57,08;1,61;97,26
5;16;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;57,35;57,95;58,69;57,76;0,93;98,42
6;1048576;0,0000610352;25;4;RAE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,31;0,64;98,89
6;128;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,44;0,51;99,13
6;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,45;0,5;99,14
6;0,00390625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,44;0,51;99,13
6;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,31;0,64;98,89
6;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,31;0,64;98,89
6;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,45;0,5;99,14
6;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,31;0,64;98,89
6;512;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,56;0,39;99,33
6;1024;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,56;0,39;99,33
6;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,45;0,5;99,14
6;0,03125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,56;0,39;99,33
6;1048576;0,0625;35;4;RAE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,07;0,88;98,49
6;8192;0,0009765625;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,73;0,22;99,61
6;524288;0,00390625;35;4;RAE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,28;0,67;98,85
6;2;4;35;4;RAE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,96;0,01;100,02
6;128;0,03125;35;1;RMSE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,4;0,55;99,05
6;8192;0,0009765625;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,73;0,22;99,61
6;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,4;0,55;99,05
6;4;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,83;0,12;99,79
6;1048576;0,0625;35;5;COMBINED;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,07;0,88;98,49
6;8192;0,0009765625;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,73;0,22;99,61
6;524288;0,00390625;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,28;0,67;98,85
6;4;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,83;0,12;99,79
6;1048576;0,015625;45;4;RAE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,4;0,55;99,05
6;4096;0,0009765625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,91;0,04;99,92
6;1048576;1024;45;4;RAE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,67;0,28;99,51
6;64;4;45;4;RAE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,24;0,29;100,5
6;1048576;0,015625;45;1;RMSE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,4;0,55;99,05
6;65536;0,0000610352;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,91;0,04;99,93
6;1048576;1024;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,67;0,28;99,51
6;8;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,99;0,04;100,06
6;1048576;0,015625;45;5;COMBINED;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,4;0,55;99,05
6;65536;0,0000610352;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,91;0,04;99,93
6;1048576;1024;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,67;0,28;99,51
6;8;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,99;0,04;100,06
6;1048576;0,03125;55;4;RAE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,21;0,74;98,72
6;65536;0,0001220703;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;58,02;0,07;100,13
6;262144;0,0078125;55;4;RAE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,35;0,6;98,97
6;8;4;55;4;RAE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,02;0,07;100,13
6;1048576;0,03125;55;1;RMSE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,21;0,74;98,72
6;131072;0,0000305176;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;58,11;0,16;100,28
6;262144;0,0078125;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,35;0,6;98,97
6;8;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,02;0,07;100,13
6;1048576;0,03125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,21;0,74;98,72
6;65536;0,0000610352;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;58,11;0,16;100,28
6;262144;0,0078125;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,35;0,6;98,97
6;8;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,02;0,07;100,13
6;1048576;0,0001220703;65;4;RAE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;58,14;0,19;100,33
6;131072;0,0009765625;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,89;0,06;99,89
6;1048576;1024;65;4;RAE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,46;0,49;99,15
6;65536;4;65;4;RAE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,78;0,83;101,43
6;1048576;0,0000610352;65;1;RMSE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,62;0,33;99,43
6;524288;0,0002441406;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,9;0,05;99,92
6;1048576;1024;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,46;0,49;99,15
6;65536;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,78;0,83;101,43
6;1048576;0,0004882812;65;5;COMBINED;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,69;0,26;99,56
6;524288;0,0002441406;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,9;0,05;99,92
6;1048576;1024;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,46;0,49;99,15
6;65536;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,78;0,83;101,43
6;1048576;0,0004882812;75;4;RAE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;58,16;0,21;100,37
6;8192;0,015625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;44,58;13,37;76,94
6;1048576;1024;75;4;RAE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,62;0,33;99,43
6;131072;4;75;4;RAE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,5;0,55;100,95
6;1048576;0,015625;75;1;RMSE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,66;0,29;99,5
6;8192;0,015625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;44,58;13,37;76,94
6;1048576;1024;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,62;0,33;99,43
6;64;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,25;0,3;100,52
6;1048576;0,0004882812;75;5;COMBINED;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;58,16;0,21;100,37
6;8192;0,015625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;44,58;13,37;76,94
6;1048576;1024;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,62;0,33;99,43
6;131072;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,5;0,55;100,95
