dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
5;8192;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;21,13;0,89;104,38
5;16384;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,13;0,89;104,37
5;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
5;0,5;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,13;0,89;104,38
5;1048576;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,61;0,37;101,81
5;1048576;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,88
5;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
5;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,88
5;1048576;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,61;0,37;101,81
5;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,88
5;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
5;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,88
5;1048576;0,125;35;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,83;0,59;102,92
5;32768;0,0000305176;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
5;1048576;0,001953125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,11;0,87;104,28
5;1;4;35;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
5;8192;0,0001220703;35;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,76;0,52;102,58
5;32768;0,0000305176;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
5;1048576;0,001953125;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,11;0,87;104,28
5;1;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
5;1048576;0,125;35;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,83;0,59;102,92
5;32768;0,0000305176;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
5;1048576;0,001953125;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,11;0,87;104,28
5;1;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
5;1048576;0,0625;45;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,65;0,41;102,04
5;16384;0,0000305176;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,09;0,85;104,18
5;1048576;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,12;0,88;104,36
5;1;4;45;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,02;0,78;103,88
5;1048576;0,25;45;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,84;0,6;102,96
5;32768;0,0000305176;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,02;0,78;103,88
5;1048576;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,12;0,88;104,36
5;1;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,02;0,78;103,88
5;1048576;0,25;45;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,84;0,6;102,96
5;16384;0,0000305176;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,09;0,85;104,18
5;1048576;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,12;0,88;104,36
5;1;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,02;0,78;103,88
5;256;0,0625;55;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,57;0,33;101,63
5;32768;0,0009765625;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,69;0,45;102,24
5;1048576;1024;55;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,94;0,7;103,44
5;8;4;55;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,88;0,64;103,16
5;64;0,0625;55;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,71;0,47;102,3
5;65536;0,0009765625;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,55;0,31;101,53
5;1048576;1024;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,94;0,7;103,44
5;8;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,88;0,64;103,16
5;256;0,0625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,57;0,33;101,63
5;65536;0,0009765625;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,55;0,31;101,53
5;1048576;1024;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,94;0,7;103,44
5;8;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,88;0,64;103,16
5;65536;0,0000305176;65;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;21,04;0,8;103,95
5;131072;0,0000305176;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
5;1048576;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,98;0,74;103,66
5;4;4;65;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
5;256;0,03125;65;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,88
5;131072;0,0000305176;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
5;1048576;1024;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,91;0,67;103,33
5;4;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
5;65536;0,0000305176;65;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;21,04;0,8;103,95
5;131072;0,0000305176;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
5;1048576;0,00390625;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,98;0,74;103,66
5;4;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
5;256;0,03125;75;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,58;0,34;101,7
5;1048576;0,0002441406;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,56;0,32;101,57
5;524288;0,00390625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
5;16;4;75;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,73;0,49;102,41
5;64;0,0625;75;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,68;0,44;102,16
5;65536;0,0004882812;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,86
5;524288;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
5;16;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,73;0,49;102,41
5;64;0,0625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,68;0,44;102,16
5;1048576;0,0002441406;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,56;0,32;101,57
5;524288;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
5;16;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,73;0,49;102,41
6;1048576;0,03125;25;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,9;0,93;104,45
6;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
6;1048576;0,001953125;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,35;0,38;101,83
6;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
6;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,97
6;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
6;1048576;0,001953125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,35;0,38;101,83
6;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
6;1048576;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,97
6;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
6;1048576;0,001953125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,35;0,38;101,83
6;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
6;1048576;0,0625;35;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,35;1,38;106,58
6;512;0,001953125;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,72;0,75;103,59
6;1048576;1024;35;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,29;0,32;101,54
6;1;4;35;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,71;0,74;103,55
6;1048576;0,0625;35;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,35;1,38;106,58
6;512;0,001953125;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,72;0,75;103,59
6;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,29;0,32;101,54
6;1;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,71;0,74;103,55
6;1048576;0,0625;35;5;COMBINED;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,35;1,38;106,58
6;512;0,001953125;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,72;0,75;103,59
6;1048576;1024;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,29;0,32;101,54
6;1;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,71;0,74;103,55
6;128;0,0078125;45;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,65;0,68;103,24
6;1024;0,001953125;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,62;0,65;103,09
6;1048576;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,46;0,49;102,34
6;0,5;4;45;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,82
6;32;0,03125;45;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,75;0,78;103,73
6;4096;0,0002441406;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,83
6;1048576;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,46;0,49;102,34
6;0,5;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,82
6;128;0,0078125;45;5;COMBINED;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,65;0,68;103,24
6;4096;0,0002441406;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,83
6;1048576;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,46;0,49;102,34
6;0,5;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,82
6;32;0,125;55;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,22;1,25;105,98
6;1024;0,001953125;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,61;0,64;103,05
6;1048576;0,00390625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,44;0,47;102,22
6;4;4;55;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,75;0,78;103,71
6;1048576;0,0625;55;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,29;1,32;106,29
6;2048;0,0009765625;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,61;0,64;103,04
6;1048576;1024;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,41;0,44;102,11
6;4;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,75;0,78;103,71
6;32;0,125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,22;1,25;105,98
6;1024;0,001953125;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,61;0,64;103,05
6;1048576;1024;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,41;0,44;102,11
6;4;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,75;0,78;103,71
6;1048576;0,125;65;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,17;1,2;105,72
6;256;0,03125;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;19,71;1,26;94
6;262144;0,0078125;65;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,51;0,54;102,6
6;1;4;65;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,84
6;64;0,125;65;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,17;1,2;105,71
6;16384;0,0001220703;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,61;0,64;103,05
6;1048576;0,00390625;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,5;0,53;102,54
6;1;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,84
6;64;0,125;65;5;COMBINED;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,17;1,2;105,71
6;256;0,03125;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;19,71;1,26;94
6;262144;0,0078125;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,51;0,54;102,6
6;1;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,84
6;1048576;0,0001220703;75;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,71;0,74;103,55
6;1048576;0,001953125;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;28,05;7,08;133,76
6;131072;0,0078125;75;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,7;0,73;103,49
6;1024;4;75;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,52;0,55;102,6
6;1048576;0,0001220703;75;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,71;0,74;103,55
6;1048576;0,001953125;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;28,05;7,08;133,76
6;524288;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,7;0,73;103,46
6;1024;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,52;0,55;102,6
6;1048576;0,0001220703;75;5;COMBINED;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,71;0,74;103,55
6;1048576;0,001953125;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;28,05;7,08;133,76
6;524288;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,7;0,73;103,46
6;1024;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,52;0,55;102,6
